* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 15, 2023 9:20:26 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 15 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
221.191388 80.645 166.9406
221.557599 80.641 166.9726
221.923810 80.636 167.0035
222.290021 80.633 167.0324
222.656232 80.629 167.0589
223.022443 80.626 167.0826
223.388654 80.623 167.1036
223.754865 80.620 167.1223
224.121076 80.616 167.1392
224.487287 80.613 167.1548
224.853498 80.609 167.1699
225.219708 80.605 167.1851
225.585919 80.601 167.2008
225.952130 80.597 167.2173
226.318341 80.593 167.2347
226.684552 80.589 167.2531
227.050763 80.585 167.2720
227.416974 80.581 167.2913
227.783185 80.577 167.3107
228.149396 80.574 167.3300
228.515607 80.570 167.3489
228.881817 80.566 167.3673
229.248028 80.563 167.3853
229.614239 80.559 167.4029
229.980450 80.555 167.4203
230.346661 80.551 167.4378
230.712872 80.547 167.4556
231.079083 80.542 167.4739
231.445294 80.537 167.4930
231.811505 80.532 167.5132
232.177716 80.526 167.5349
232.543927 80.521 167.5586
232.910137 80.514 167.5847
233.276348 80.508 167.6140
233.642559 80.500 167.6473
234.008770 80.493 167.6855
234.374981 80.485 167.7297
234.741192 80.478 167.7808
235.107403 80.470 167.8397
235.473614 80.463 167.9068
235.839825 80.457 167.9821
236.206036 80.452 168.0646
236.572247 80.448 168.1526
236.938457 80.447 168.2432
237.304668 80.448 168.3328
237.670879 80.451 168.4166
238.037090 80.456 168.4902
238.403301 80.464 168.5488
238.769512 80.472 168.5887
239.135723 80.481 168.6076
239.501934 80.489 168.6048
239.868145 80.496 168.5813
240.234356 80.502 168.5402
240.600567 80.504 168.4858
240.966777 80.503 168.4236
241.332988 80.500 168.3588
241.699199 80.493 168.2968
242.065410 80.484 168.2419
242.431621 80.473 168.1970
242.797832 80.461 168.1641
243.164043 80.448 168.1433
243.530254 80.435 168.1342
243.896465 80.423 168.1354
244.262676 80.410 168.1450
244.628887 80.399 168.1610
244.995097 80.388 168.1817
245.361308 80.378 168.2056
245.727519 80.369 168.2314
246.093730 80.361 168.2582
246.459941 80.353 168.2853
246.826152 80.346 168.3121
247.192363 80.340 168.3383
247.558574 80.334 168.3635
247.924785 80.329 168.3875
248.290996 80.323 168.4100
248.657207 80.319 168.4309
249.023417 80.314 168.4502
249.389628 80.310 168.4678
249.755839 80.306 168.4837
250.122050 80.302 168.4981
250.488261 80.298 168.5111
250.854472 80.294 168.5229
251.220683 80.290 168.5338
251.586894 80.285 168.5438
251.953105 80.281 168.5532
252.319316 80.277 168.5624
252.685526 80.272 168.5715
253.051737 80.268 168.5806
253.417948 80.263 168.5900
253.784159 80.258 168.5996
254.150370 80.253 168.6097
254.516581 80.248 168.6202
254.882792 80.243 168.6310
255.249003 80.238 168.6423
255.615214 80.232 168.6540
255.981425 80.227 168.6664
256.347636 80.221 168.6797
256.713846 80.215 168.6944
257.080057 80.209 168.7112
257.446268 80.202 168.7307
257.812479 80.195 168.7537
258.178690 80.189 168.7808
258.544901 80.182 168.8126
258.911112 80.175 168.8492
259.277323 80.169 168.8904
259.643534 80.164 168.9357
260.009745 80.159 168.9840
260.375956 80.156 169.0341
260.742166 80.153 169.0845
261.108377 80.151 169.1339
261.474588 80.150 169.1808
261.840799 80.149 169.2244
262.207010 80.149 169.2641
262.573221 80.149 169.2996
262.939432 80.150 169.3312
263.305643 80.150 169.3592
263.671854 80.150 169.3842
264.038065 80.151 169.4068
264.404276 80.150 169.4274
264.770486 80.150 169.4465
265.136697 80.150 169.4640
265.502908 80.150 169.4802
265.869119 80.149 169.4949
266.235330 80.148 169.5081
266.601541 80.147 169.5200
266.967752 80.146 169.5306
267.333963 80.144 169.5402
267.700174 80.143 169.5493
268.066385 80.140 169.5583
268.432596 80.138 169.5677
268.798806 80.135 169.5778
269.165017 80.132 169.5890
269.531228 80.129 169.6012
269.897439 80.126 169.6146
270.263650 80.123 169.6288
270.629861 80.119 169.6436
270.996072 80.116 169.6585
271.362283 80.113 169.6733
271.728494 80.110 169.6877
272.094705 80.107 169.7015
272.460916 80.104 169.7150
272.827126 80.100 169.7281
273.193337 80.097 169.7414
273.559548 80.093 169.7553
273.925759 80.089 169.7703
274.291970 80.085 169.7867
274.658181 80.080 169.8050
275.024392 80.076 169.8252
275.390603 80.072 169.8472
275.756814 80.068 169.8708
276.123025 80.065 169.8955
276.489235 80.062 169.9208
276.855446 80.059 169.9462
277.221657 80.056 169.9709
277.587868 80.054 169.9945
277.954079 80.052 170.0167
278.320290 80.050 170.0371
278.686501 80.049 170.0557
279.052712 80.047 170.0725
279.418923 80.045 170.0876
279.785134 80.043 170.1014
280.151345 80.041 170.1140
280.517555 80.039 170.1257
280.883766 80.036 170.1371
281.249977 80.034 170.1485
281.616188 80.031 170.1601
281.982399 80.028 170.1722
282.348610 80.025 170.1852
282.714821 80.022 170.1992
283.081032 80.018 170.2143
283.447243 80.015 170.2305
283.813454 80.012 170.2479
284.179665 80.009 170.2662
284.545875 80.006 170.2853
284.912086 80.004 170.3049
285.278297 80.001 170.3247
285.644508 79.999 170.3444
286.010719 79.997 170.3636
286.376930 79.995 170.3820
286.743141 79.994 170.3993
287.109352 79.992 170.4154
287.475563 79.991 170.4301
287.841774 79.989 170.4433
288.207985 79.988 170.4553
288.574195 79.986 170.4661
288.940406 79.984 170.4761
289.306617 79.982 170.4855
289.672828 79.980 170.4948
290.039039 79.978 170.5039
290.405250 79.975 170.5132
290.771461 79.973 170.5228
291.137672 79.970 170.5325
291.503883 79.967 170.5425
291.870094 79.965 170.5526
292.236305 79.962 170.5629
292.602515 79.959 170.5732
292.968726 79.956 170.5837
293.334937 79.952 170.5947
293.701148 79.949 170.6064
294.067359 79.945 170.6191
294.433570 79.941 170.6332
294.799781 79.937 170.6489
295.165992 79.933 170.6664
