* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: Nov 21, 2022 7:17:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Nov 21 B = Aster Correction Averaged Fin
* Measurement: A times B
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
164.794909 74.578 -149.4742
165.161120 74.565 -149.3023
165.527330 74.552 -149.1376
165.893541 74.538 -148.9785
166.259752 74.521 -148.8156
166.625963 74.504 -148.6419
166.992174 74.488 -148.4607
167.358385 74.473 -148.2816
167.724596 74.459 -148.1105
168.090807 74.443 -147.9434
168.457018 74.427 -147.7708
168.823229 74.412 -147.5890
169.189440 74.398 -147.4051
169.555650 74.386 -147.2311
169.921861 74.373 -147.0703
170.288072 74.357 -146.9093
170.654283 74.338 -146.7264
171.020494 74.321 -146.5096
171.386705 74.307 -146.2694
171.752916 74.299 -146.0348
172.119127 74.295 -145.8318
172.485338 74.287 -145.6635
172.851549 74.274 -145.5068
173.217760 74.255 -145.3299
173.583970 74.234 -145.1146
173.950181 74.215 -144.8683
174.316392 74.200 -144.6135
174.682603 74.186 -144.3683
175.048814 74.171 -144.1324
175.415025 74.155 -143.8938
175.781236 74.139 -143.6443
176.147447 74.125 -143.3915
176.513658 74.112 -143.1527
176.879869 74.099 -142.9371
177.246080 74.082 -142.7346
177.612290 74.062 -142.5212
177.978501 74.041 -142.2808
178.344712 74.023 -142.0210
178.710923 74.010 -141.7690
179.077134 74.000 -141.5484
179.443345 73.986 -141.3561
179.809556 73.969 -141.1635
180.175767 73.950 -140.9413
180.541978 73.935 -140.6896
180.908189 73.928 -140.4445
181.274399 73.926 -140.2517
181.640610 73.921 -140.1265
182.006821 73.905 -140.0336
182.373032 73.879 -139.9067
182.739243 73.848 -139.6969
183.105454 73.825 -139.4121
183.471665 73.816 -139.1159
183.837876 73.816 -138.8805
184.204087 73.814 -138.7291
184.570298 73.800 -138.6154
184.936509 73.773 -138.4570
185.302719 73.745 -138.1978
185.668930 73.728 -137.8553
186.035141 73.729 -137.5150
186.401352 73.742 -137.2701
186.767563 73.753 -137.1537
187.133774 73.748 -137.1144
187.499985 73.724 -137.0508
187.866196 73.690 -136.8784
188.232407 73.660 -136.5837
188.598618 73.648 -136.2313
188.964829 73.652 -135.9203
189.331039 73.664 -135.7181
189.697250 73.670 -135.6222
190.063461 73.660 -135.5681
190.429672 73.635 -135.4724
190.795883 73.605 -135.2805
191.162094 73.580 -134.9939
191.528305 73.569 -134.6653
191.894516 73.572 -134.3656
192.260727 73.581 -134.1437
192.626938 73.588 -134.0006
192.993149 73.584 -133.8927
193.359359 73.571 -133.7581
193.725570 73.555 -133.5540
194.091781 73.545 -133.2836
194.457992 73.549 -132.9972
194.824203 73.565 -132.7631
195.190414 73.586 -132.6257
195.556625 73.602 -132.5814
195.922836 73.604 -132.5827
196.289047 73.595 -132.5707
196.655258 73.579 -132.5079
197.021469 73.562 -132.3928
197.387679 73.549 -132.2487
