* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 5, 2023 9:33:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 5 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
305.786108 81.297 152.3695
306.152319 81.290 152.3950
306.518530 81.284 152.4219
306.884741 81.277 152.4500
307.250952 81.271 152.4794
307.617163 81.265 152.5099
307.983374 81.259 152.5415
308.349584 81.253 152.5741
308.715795 81.247 152.6077
309.082006 81.241 152.6420
309.448217 81.236 152.6772
309.814428 81.230 152.7131
310.180639 81.225 152.7495
310.546850 81.220 152.7863
310.913061 81.215 152.8232
311.279272 81.211 152.8601
311.645483 81.206 152.8967
312.011694 81.202 152.9328
312.377904 81.197 152.9683
312.744115 81.193 153.0030
313.110326 81.189 153.0368
313.476537 81.185 153.0696
313.842748 81.180 153.1014
314.208959 81.176 153.1323
314.575170 81.172 153.1622
314.941381 81.167 153.1910
315.307592 81.163 153.2190
315.673803 81.158 153.2461
316.040014 81.154 153.2723
316.406224 81.149 153.2977
316.772435 81.144 153.3223
317.138646 81.139 153.3460
317.504857 81.134 153.3690
317.871068 81.129 153.3911
318.237279 81.123 153.4123
318.603490 81.118 153.4326
318.969701 81.113 153.4519
319.335912 81.107 153.4702
319.702123 81.101 153.4873
320.068334 81.096 153.5034
320.434544 81.090 153.5184
320.800755 81.084 153.5323
321.166966 81.078 153.5450
321.533177 81.072 153.5566
321.899388 81.065 153.5672
322.265599 81.059 153.5768
322.631810 81.052 153.5854
322.998021 81.046 153.5931
323.364232 81.039 153.6000
323.730443 81.032 153.6061
324.096653 81.026 153.6115
324.462864 81.019 153.6162
324.829075 81.012 153.6203
325.195286 81.005 153.6236
325.561497 80.998 153.6263
325.927708 80.990 153.6284
326.293919 80.983 153.6299
326.660130 80.976 153.6308
327.026341 80.969 153.6312
327.392552 80.961 153.6312
327.758763 80.954 153.6310
328.124973 80.947 153.6306
328.491184 80.939 153.6304
328.857395 80.931 153.6305
329.223606 80.924 153.6312
329.589817 80.916 153.6326
329.956028 80.908 153.6350
330.322239 80.900 153.6386
330.688450 80.893 153.6435
331.054661 80.885 153.6497
331.420872 80.877 153.6573
331.787083 80.870 153.6661
332.153293 80.863 153.6762
332.519504 80.855 153.6874
332.885715 80.848 153.6995
333.251926 80.841 153.7126
333.618137 80.835 153.7266
333.984348 80.828 153.7413
334.350559 80.821 153.7571
334.716770 80.815 153.7738
335.082981 80.809 153.7917
335.449192 80.802 153.8110
335.815403 80.796 153.8317
336.181613 80.790 153.8541
336.547824 80.783 153.8782
336.914035 80.777 153.9042
337.280246 80.771 153.9320
337.646457 80.766 153.9616
338.012668 80.760 153.9929
338.378879 80.755 154.0256
