* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 7, 2023 12:33:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 7 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
174.316392 77.711 168.8243
174.682603 77.702 168.8971
175.048814 77.694 168.9712
175.415025 77.686 169.0463
175.781236 77.678 169.1218
176.147447 77.671 169.1974
176.513658 77.665 169.2725
176.879869 77.658 169.3466
177.246080 77.653 169.4194
177.612290 77.647 169.4906
177.978501 77.642 169.5601
178.344712 77.637 169.6280
178.710923 77.632 169.6943
179.077134 77.628 169.7594
179.443345 77.623 169.8235
179.809556 77.618 169.8868
180.175767 77.614 169.9500
180.541978 77.609 170.0131
180.908189 77.605 170.0765
181.274399 77.600 170.1405
181.640610 77.595 170.2053
182.006821 77.591 170.2711
182.373032 77.586 170.3380
182.739243 77.581 170.4060
183.105454 77.577 170.4753
183.471665 77.572 170.5459
183.837876 77.568 170.6176
184.204087 77.564 170.6903
184.570298 77.560 170.7639
184.936509 77.557 170.8381
185.302719 77.553 170.9126
185.668930 77.550 170.9870
186.035141 77.547 171.0610
186.401352 77.545 171.1342
186.767563 77.542 171.2063
187.133774 77.540 171.2769
187.499985 77.538 171.3459
187.866196 77.536 171.4132
188.232407 77.535 171.4787
188.598618 77.533 171.5425
188.964829 77.531 171.6046
189.331039 77.529 171.6653
189.697250 77.527 171.7249
190.063461 77.525 171.7834
190.429672 77.523 171.8411
190.795883 77.520 171.8983
191.162094 77.518 171.9553
191.528305 77.515 172.0121
191.894516 77.513 172.0690
192.260727 77.510 172.1262
192.626938 77.507 172.1837
192.993149 77.504 172.2416
193.359359 77.502 172.2999
193.725570 77.499 172.3587
194.091781 77.496 172.4178
194.457992 77.494 172.4772
194.824203 77.492 172.5366
195.190414 77.490 172.5958
195.556625 77.488 172.6547
195.922836 77.487 172.7130
196.289047 77.485 172.7708
196.655258 77.484 172.8278
197.021469 77.483 172.8841
197.387679 77.482 172.9398
197.753890 77.481 172.9950
198.120101 77.480 173.0498
198.486312 77.479 173.1044
198.852523 77.479 173.1590
199.218734 77.478 173.2136
199.584945 77.478 173.2684
199.951156 77.478 173.3233
200.317367 77.478 173.3782
200.683578 77.478 173.4330
201.049789 77.478 173.4873
201.415999 77.479 173.5410
201.782210 77.480 173.5936
202.148421 77.481 173.6450
202.514632 77.482 173.6949
202.880843 77.483 173.7432
203.247054 77.485 173.7900
203.613265 77.486 173.8352
203.979476 77.488 173.8790
204.345687 77.489 173.9217
204.711898 77.490 173.9634
205.078108 77.491 174.0045
205.444319 77.492 174.0450
205.810530 77.493 174.0855
206.176741 77.494 174.1260
206.542952 77.494 174.1666
206.909163 77.495 174.2075
207.275374 77.496 174.2488
207.641585 77.496 174.2906
208.007796 77.497 174.3329
208.374007 77.498 174.3758
208.740218 77.498 174.4192
209.106428 77.499 174.4632
209.472639 77.500 174.5076
209.838850 77.501 174.5522
210.205061 77.503 174.5970
210.571272 77.504 174.6417
210.937483 77.506 174.6862
211.303694 77.508 174.7303
211.669905 77.510 174.7739
212.036116 77.512 174.8168
212.402327 77.514 174.8591
212.768538 77.516 174.9006
213.134748 77.519 174.9415
213.500959 77.521 174.9814
213.867170 77.524 175.0206
214.233381 77.526 175.0589
214.599592 77.529 175.0964
214.965803 77.532 175.1332
215.332014 77.534 175.1694
215.698225 77.537 175.2052
216.064436 77.539 175.2409
216.430647 77.541 175.2769
216.796858 77.544 175.3134
217.163068 77.546 175.3508
217.529279 77.548 175.3892
217.895490 77.551 175.4285
218.261701 77.554 175.4684
218.627912 77.557 175.5087
218.994123 77.560 175.5487
219.360334 77.564 175.5878
219.726545 77.568 175.6252
220.092756 77.572 175.6604
220.458967 77.577 175.6931
220.825178 77.582 175.7231
221.191388 77.586 175.7506
221.557599 77.590 175.7758
221.923810 77.594 175.7994
222.290021 77.598 175.8220
222.656232 77.602 175.8443
223.022443 77.605 175.8669
223.388654 77.608 175.8904
223.754865 77.611 175.9148
224.121076 77.615 175.9404
224.487287 77.618 175.9671
224.853498 77.621 175.9944
225.219708 77.625 176.0220
225.585919 77.628 176.0492
225.952130 77.632 176.0756
226.318341 77.637 176.1006
226.684552 77.641 176.1240
227.050763 77.645 176.1454
227.416974 77.650 176.1649
227.783185 77.654 176.1826
228.149396 77.658 176.1989
228.515607 77.661 176.2141
228.881817 77.665 176.2289
229.248028 77.668 176.2438
229.614239 77.671 176.2593
229.980450 77.674 176.2756
230.346661 77.677 176.2929
230.712872 77.679 176.3115
231.079083 77.682 176.3309
231.445294 77.685 176.3511
231.811505 77.688 176.3718
232.177716 77.691 176.3926
232.543927 77.694 176.4133
232.910137 77.698 176.4335
233.276348 77.701 176.4530
233.642559 77.705 176.4716
234.008770 77.709 176.4893
234.374981 77.713 176.5057
234.741192 77.717 176.5210
235.107403 77.721 176.5349
235.473614 77.724 176.5474
235.839825 77.728 176.5585
236.206036 77.732 176.5683
236.572247 77.736 176.5771
236.938457 77.739 176.5850
237.304668 77.742 176.5925
237.670879 77.745 176.6000
238.037090 77.748 176.6080
238.403301 77.751 176.6169
238.769512 77.753 176.6268
239.135723 77.756 176.6382
239.501934 77.758 176.6508
239.868145 77.761 176.6645
240.234356 77.764 176.6790
240.600567 77.767 176.6940
240.966777 77.771 176.7088
241.332988 77.775 176.7231
241.699199 77.779 176.7364
242.065410 77.783 176.7484
242.431621 77.787 176.7588
242.797832 77.791 176.7675
243.164043 77.796 176.7745
243.530254 77.800 176.7798
243.896465 77.805 176.7838
244.262676 77.809 176.7864
244.628887 77.813 176.7880
244.995097 77.817 176.7886
245.361308 77.821 176.7886
245.727519 77.825 176.7880
246.093730 77.829 176.7871
246.459941 77.832 176.7859
246.826152 77.836 176.7847
247.192363 77.839 176.7834
247.558574 77.842 176.7823
247.924785 77.845 176.7812
248.290996 77.848 176.7803
248.657207 77.852 176.7795
249.023417 77.855 176.7787
249.389628 77.858 176.7778
249.755839 77.861 176.7769
250.122050 77.864 176.7757
250.488261 77.867 176.7744
250.854472 77.870 176.7728
251.220683 77.873 176.7711
251.586894 77.875 176.7692
251.953105 77.878 176.7672
252.319316 77.881 176.7652
252.685526 77.884 176.7634
253.051737 77.886 176.7617
253.417948 77.889 176.7603
253.784159 77.892 176.7590
254.150370 77.894 176.7578
254.516581 77.897 176.7566
254.882792 77.900 176.7552
255.249003 77.902 176.7537
255.615214 77.905 176.7516
255.981425 77.908 176.7491
256.347636 77.911 176.7458
256.713846 77.914 176.7420
257.080057 77.916 176.7375
257.446268 77.919 176.7323
257.812479 77.922 176.7267
258.178690 77.924 176.7206
258.544901 77.927 176.7143
258.911112 77.929 176.7078
259.277323 77.931 176.7012
259.643534 77.934 176.6947
260.009745 77.936 176.6883
260.375956 77.938 176.6819
260.742166 77.940 176.6758
261.108377 77.942 176.6697
261.474588 77.944 176.6636
261.840799 77.947 176.6575
262.207010 77.949 176.6512
262.573221 77.951 176.6446
262.939432 77.953 176.6377
263.305643 77.955 176.6306
263.671854 77.957 176.6232
264.038065 77.959 176.6158
264.404276 77.960 176.6086
264.770486 77.962 176.6018
265.136697 77.963 176.5956
265.502908 77.965 176.5901
265.869119 77.966 176.5856
266.235330 77.968 176.5818
266.601541 77.969 176.5788
266.967752 77.971 176.5764
267.333963 77.973 176.5744
267.700174 77.975 176.5726
268.066385 77.977 176.5707
268.432596 77.979 176.5686
268.798806 77.981 176.5662
269.165017 77.983 176.5635
269.531228 77.985 176.5604
269.897439 77.988 176.5570
270.263650 77.990 176.5532
270.629861 77.992 176.5490
270.996072 77.994 176.5444
271.362283 77.997 176.5393
271.728494 77.999 176.5336
272.094705 78.001 176.5273
272.460916 78.004 176.5204
272.827126 78.006 176.5128
273.193337 78.008 176.5045
273.559548 78.010 176.4959
273.925759 78.012 176.4870
274.291970 78.014 176.4780
274.658181 78.016 176.4691
275.024392 78.017 176.4603
275.390603 78.019 176.4517
275.756814 78.021 176.4435
276.123025 78.022 176.4355
276.489235 78.024 176.4277
276.855446 78.026 176.4199
277.221657 78.027 176.4119
277.587868 78.029 176.4037
277.954079 78.031 176.3951
278.320290 78.033 176.3860
278.686501 78.034 176.3764
279.052712 78.036 176.3661
279.418923 78.038 176.3553
279.785134 78.039 176.3440
280.151345 78.041 176.3322
280.517555 78.042 176.3202
280.883766 78.044 176.3081
281.249977 78.045 176.2959
281.616188 78.046 176.2838
281.982399 78.047 176.2719
282.348610 78.049 176.2602
282.714821 78.050 176.2487
283.081032 78.051 176.2375
283.447243 78.052 176.2264
283.813454 78.053 176.2153
284.179665 78.054 176.2042
284.545875 78.055 176.1930
284.912086 78.056 176.1816
285.278297 78.058 176.1700
285.644508 78.059 176.1581
286.010719 78.060 176.1458
286.376930 78.061 176.1332
286.743141 78.062 176.1203
287.109352 78.063 176.1070
287.475563 78.064 176.0934
287.841774 78.065 176.0796
288.207985 78.066 176.0656
288.574195 78.067 176.0515
288.940406 78.068 176.0372
289.306617 78.069 176.0229
289.672828 78.069 176.0086
290.039039 78.070 175.9943
290.405250 78.071 175.9798
290.771461 78.071 175.9653
291.137672 78.072 175.9508
291.503883 78.072 175.9362
291.870094 78.073 175.9215
292.236305 78.073 175.9069
292.602515 78.074 175.8923
292.968726 78.074 175.8780
293.334937 78.074 175.8639
293.701148 78.074 175.8503
294.067359 78.075 175.8370
294.433570 78.075 175.8243
294.799781 78.075 175.8119
295.165992 78.075 175.7999
295.532203 78.075 175.7881
295.898414 78.076 175.7765
296.264625 78.076 175.7648
296.630835 78.076 175.7530
296.997046 78.077 175.7410
297.363257 78.077 175.7287
297.729468 78.077 175.7161
298.095679 78.078 175.7032
298.461890 78.078 175.6900
298.828101 78.079 175.6766
299.194312 78.079 175.6629
299.560523 78.079 175.6492
299.926734 78.079 175.6353
300.292944 78.079 175.6212
300.659155 78.080 175.6071
