* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 14, 2023 7:26:16 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 14 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
182.739243 85.256 150.7871
183.105454 85.246 150.7683
183.471665 85.235 150.7495
183.837876 85.224 150.7309
184.204087 85.214 150.7125
184.570298 85.202 150.6945
184.936509 85.191 150.6772
185.302719 85.180 150.6608
185.668930 85.168 150.6454
186.035141 85.157 150.6311
186.401352 85.145 150.6180
186.767563 85.133 150.6060
187.133774 85.122 150.5951
187.499985 85.110 150.5850
187.866196 85.098 150.5757
188.232407 85.087 150.5669
188.598618 85.075 150.5583
188.964829 85.064 150.5498
189.331039 85.052 150.5413
189.697250 85.041 150.5325
190.063461 85.030 150.5235
190.429672 85.018 150.5142
190.795883 85.007 150.5047
191.162094 84.995 150.4951
191.528305 84.984 150.4854
191.894516 84.972 150.4757
192.260727 84.960 150.4663
192.626938 84.949 150.4572
192.993149 84.937 150.4486
193.359359 84.925 150.4406
193.725570 84.913 150.4330
194.091781 84.901 150.4259
194.457992 84.890 150.4192
194.824203 84.878 150.4127
195.190414 84.867 150.4062
195.556625 84.855 150.3995
195.922836 84.844 150.3925
196.289047 84.833 150.3849
196.655258 84.822 150.3766
197.021469 84.811 150.3677
197.387679 84.800 150.3582
197.753890 84.789 150.3482
198.120101 84.778 150.3380
198.486312 84.767 150.3279
198.852523 84.756 150.3181
199.218734 84.745 150.3088
199.584945 84.734 150.3003
199.951156 84.722 150.2927
200.317367 84.711 150.2859
200.683578 84.700 150.2802
201.049789 84.689 150.2751
201.415999 84.678 150.2705
201.782210 84.667 150.2664
202.148421 84.657 150.2625
202.514632 84.646 150.2585
202.880843 84.635 150.2543
203.247054 84.625 150.2501
203.613265 84.614 150.2457
203.979476 84.604 150.2411
204.345687 84.593 150.2367
204.711898 84.583 150.2325
205.078108 84.573 150.2285
205.444319 84.562 150.2250
205.810530 84.552 150.2219
206.176741 84.541 150.2193
206.542952 84.531 150.2170
206.909163 84.521 150.2150
207.275374 84.511 150.2130
207.641585 84.501 150.2110
208.007796 84.491 150.2088
208.374007 84.481 150.2064
208.740218 84.471 150.2037
209.106428 84.461 150.2009
209.472639 84.451 150.1981
209.838850 84.441 150.1954
210.205061 84.431 150.1930
210.571272 84.421 150.1911
210.937483 84.411 150.1899
211.303694 84.400 150.1894
211.669905 84.390 150.1898
212.036116 84.380 150.1909
212.402327 84.371 150.1928
212.768538 84.361 150.1954
213.134748 84.351 150.1985
213.500959 84.341 150.2021
213.867170 84.332 150.2061
214.233381 84.323 150.2101
214.599592 84.314 150.2141
214.965803 84.305 150.2179
215.332014 84.296 150.2214
215.698225 84.287 150.2245
216.064436 84.278 150.2270
216.430647 84.269 150.2288
216.796858 84.261 150.2300
217.163068 84.252 150.2304
217.529279 84.243 150.2302
217.895490 84.235 150.2294
218.261701 84.226 150.2283
218.627912 84.217 150.2270
218.994123 84.208 150.2258
219.360334 84.199 150.2250
219.726545 84.189 150.2247
220.092756 84.180 150.2251
220.458967 84.170 150.2264
220.825178 84.161 150.2286
221.191388 84.152 150.2317
221.557599 84.142 150.2355
221.923810 84.133 150.2397
222.290021 84.124 150.2440
222.656232 84.115 150.2482
223.022443 84.106 150.2518
223.388654 84.098 150.2548
223.754865 84.089 150.2570
224.121076 84.080 150.2584
224.487287 84.071 150.2591
224.853498 84.062 150.2595
225.219708 84.052 150.2598
225.585919 84.042 150.2606
225.952130 84.033 150.2622
226.318341 84.023 150.2651
226.684552 84.012 150.2695
227.050763 84.002 150.2759
227.416974 83.992 150.2842
227.783185 83.982 150.2945
228.149396 83.972 150.3066
228.515607 83.962 150.3204
228.881817 83.952 150.3356
229.248028 83.943 150.3518
229.614239 83.934 150.3686
229.980450 83.925 150.3857
230.346661 83.916 150.4026
230.712872 83.908 150.4192
231.079083 83.900 150.4349
231.445294 83.892 150.4496
231.811505 83.885 150.4633
232.177716 83.877 150.4756
232.543927 83.870 150.4867
232.910137 83.863 150.4964
233.276348 83.856 150.5048
233.642559 83.849 150.5117
234.008770 83.842 150.5173
234.374981 83.834 150.5216
234.741192 83.827 150.5245
235.107403 83.820 150.5263
235.473614 83.813 150.5270
235.839825 83.805 150.5269
236.206036 83.798 150.5262
236.572247 83.790 150.5252
236.938457 83.782 150.5242
237.304668 83.774 150.5234
237.670879 83.766 150.5230
238.037090 83.757 150.5232
238.403301 83.749 150.5239
238.769512 83.741 150.5251
239.135723 83.732 150.5269
239.501934 83.724 150.5291
239.868145 83.715 150.5318
240.234356 83.707 150.5350
240.600567 83.698 150.5388
240.966777 83.689 150.5434
241.332988 83.681 150.5489
241.699199 83.672 150.5553
242.065410 83.663 150.5629
242.431621 83.655 150.5715
242.797832 83.646 150.5810
243.164043 83.638 150.5912
243.530254 83.630 150.6017
243.896465 83.622 150.6124
244.262676 83.614 150.6227
244.628887 83.607 150.6325
244.995097 83.599 150.6415
245.361308 83.592 150.6496
245.727519 83.584 150.6569
246.093730 83.577 150.6633
246.459941 83.569 150.6692
246.826152 83.561 150.6746
247.192363 83.553 150.6799
247.558574 83.545 150.6854
247.924785 83.537 150.6911
248.290996 83.529 150.6973
248.657207 83.521 150.7040
249.023417 83.513 150.7113
249.389628 83.505 150.7191
249.755839 83.497 150.7274
250.122050 83.489 150.7361
250.488261 83.481 150.7448
250.854472 83.473 150.7537
251.220683 83.465 150.7624
251.586894 83.457 150.7709
251.953105 83.449 150.7793
252.319316 83.442 150.7875
252.685526 83.434 150.7955
253.051737 83.426 150.8034
253.417948 83.419 150.8112
253.784159 83.411 150.8190
254.150370 83.404 150.8268
254.516581 83.396 150.8343
254.882792 83.389 150.8416
255.249003 83.382 150.8485
255.615214 83.375 150.8548
255.981425 83.368 150.8602
256.347636 83.361 150.8646
256.713846 83.354 150.8680
257.080057 83.347 150.8702
257.446268 83.340 150.8713
257.812479 83.333 150.8713
258.178690 83.326 150.8705
258.544901 83.319 150.8691
258.911112 83.312 150.8674
259.277323 83.304 150.8657
259.643534 83.296 150.8644
260.009745 83.288 150.8638
260.375956 83.280 150.8645
260.742166 83.271 150.8667
261.108377 83.263 150.8708
261.474588 83.254 150.8770
261.840799 83.246 150.8853
262.207010 83.237 150.8958
262.573221 83.229 150.9083
262.939432 83.221 150.9225
263.305643 83.213 150.9382
263.671854 83.205 150.9550
264.038065 83.197 150.9727
264.404276 83.190 150.9908
264.770486 83.183 151.0092
265.136697 83.176 151.0278
265.502908 83.169 151.0465
265.869119 83.162 151.0652
266.235330 83.156 151.0839
266.601541 83.149 151.1024
266.967752 83.143 151.1207
267.333963 83.137 151.1385
267.700174 83.131 151.1555
268.066385 83.125 151.1716
268.432596 83.119 151.1865
268.798806 83.113 151.2001
269.165017 83.108 151.2124
269.531228 83.102 151.2233
269.897439 83.096 151.2330
270.263650 83.090 151.2417
270.629861 83.084 151.2495
270.996072 83.077 151.2565
271.362283 83.071 151.2629
271.728494 83.064 151.2687
272.094705 83.057 151.2738
272.460916 83.051 151.2782
272.827126 83.043 151.2820
273.193337 83.036 151.2850
273.559548 83.029 151.2876
273.925759 83.021 151.2899
274.291970 83.013 151.2924
274.658181 83.004 151.2957
275.024392 82.995 151.3003
275.390603 82.986 151.3068
275.756814 82.976 151.3159
276.123025 82.966 151.3278
276.489235 82.957 151.3430
276.855446 82.947 151.3614
277.221657 82.937 151.3829
277.587868 82.928 151.4074
277.954079 82.919 151.4343
278.320290 82.910 151.4633
278.686501 82.902 151.4939
279.052712 82.894 151.5258
279.418923 82.886 151.5589
279.785134 82.879 151.5928
280.151345 82.872 151.6275
280.517555 82.865 151.6628
280.883766 82.859 151.6984
281.249977 82.853 151.7339
281.616188 82.848 151.7687
281.982399 82.843 151.8024
282.348610 82.839 151.8342
282.714821 82.835 151.8633
283.081032 82.832 151.8894
283.447243 82.829 151.9122
283.813454 82.825 151.9318
284.179665 82.822 151.9485
284.545875 82.819 151.9629
284.912086 82.815 151.9756
285.278297 82.811 151.9873
285.644508 82.808 151.9982
286.010719 82.804 152.0084
286.376930 82.800 152.0178
286.743141 82.796 152.0258
287.109352 82.793 152.0316
287.475563 82.790 152.0347
287.841774 82.786 152.0345
288.207985 82.783 152.0306
288.574195 82.779 152.0230
288.940406 82.775 152.0122
289.306617 82.770 151.9988
289.672828 82.764 151.9837
290.039039 82.758 151.9680
290.405250 82.751 151.9527
290.771461 82.743 151.9387
291.137672 82.735 151.9267
291.503883 82.727 151.9172
291.870094 82.718 151.9104
292.236305 82.709 151.9063
292.602515 82.699 151.9049
292.968726 82.690 151.9058
293.334937 82.680 151.9086
293.701148 82.671 151.9131
294.067359 82.661 151.9189
294.433570 82.651 151.9262
294.799781 82.641 151.9351
295.165992 82.630 151.9462
295.532203 82.619 151.9604
295.898414 82.608 151.9788
296.264625 82.596 152.0026
296.630835 82.585 152.0329
296.997046 82.573 152.0708
297.363257 82.562 152.1166
297.729468 82.551 152.1704
298.095679 82.542 152.2313
298.461890 82.534 152.2980
298.828101 82.527 152.3682
299.194312 82.523 152.4396
299.560523 82.520 152.5094
299.926734 82.518 152.5748
300.292944 82.518 152.6332
300.659155 82.520 152.6825
301.025366 82.522 152.7211
301.391577 82.525 152.7481
301.757788 82.527 152.7634
302.123999 82.530 152.7673
302.490210 82.532 152.7612
302.856421 82.532 152.7466
303.222632 82.532 152.7256
303.588843 82.529 152.7005
303.955054 82.526 152.6737
304.321264 82.521 152.6474
304.687475 82.515 152.6236
305.053686 82.508 152.6038
305.419897 82.500 152.5892
305.786108 82.492 152.5802
306.152319 82.483 152.5770
306.518530 82.475 152.5793
306.884741 82.466 152.5862
307.250952 82.458 152.5971
307.617163 82.450 152.6108
307.983374 82.443 152.6265
