* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: May 7, 2023 8:28:02 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = KZ D-Fi R B = CorrectV2
* Measurement: KZ D-Fi L
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 2.0187378 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
229.126740 80.577 168.7967
229.463196 80.557 168.6916
229.799652 80.529 168.6745
230.136108 80.503 168.7704
230.472565 80.491 168.9568
230.809021 80.500 169.1584
231.145477 80.530 169.2736
231.481934 80.568 169.2249
231.818390 80.596 169.0058
232.154846 80.600 168.6912
232.491302 80.575 168.4048
232.827759 80.532 168.2590
233.164215 80.488 168.2959
233.500671 80.461 168.4650
233.837128 80.457 168.6560
234.173584 80.469 168.7708
234.510040 80.482 168.7831
234.846497 80.486 168.7443
235.182953 80.480 168.7341
235.519409 80.473 168.7947
235.855865 80.478 168.8926
236.192322 80.495 168.9407
236.528778 80.515 168.8669
236.865234 80.519 168.6794
237.201691 80.496 168.4789
237.538147 80.448 168.4089
237.874603 80.395 168.5692
238.211060 80.364 168.9404
238.547516 80.374 169.3719
238.883972 80.424 169.6561
239.220428 80.490 169.6441
239.556885 80.541 169.3236
239.893341 80.552 168.8148
240.229797 80.515 168.3070
240.566254 80.440 167.9764
240.902710 80.350 167.9220
241.239166 80.271 168.1370
241.575623 80.222 168.5272
241.912079 80.208 168.9621
242.248535 80.227 169.3292
242.584991 80.266 169.5615
242.921448 80.316 169.6368
243.257904 80.364 169.5629
243.594360 80.405 169.3671
243.930817 80.431 169.0928
244.267273 80.439 168.7961
244.603729 80.432 168.5372
244.940186 80.413 168.3633
245.276642 80.393 168.2928
245.613098 80.378 168.3084
245.949554 80.373 168.3653
246.286011 80.378 168.4131
246.622467 80.385 168.4191
246.958923 80.389 168.3815
247.295380 80.384 168.3278
247.631836 80.368 168.3003
247.968292 80.344 168.3385
248.304749 80.319 168.4631
248.641205 80.298 168.6677
248.977661 80.288 168.9207
249.314117 80.290 169.1749
249.650574 80.304 169.3824
249.987030 80.325 169.5080
250.323486 80.345 169.5380
250.659943 80.360 169.4813
250.996399 80.363 169.3645
251.332855 80.353 169.2251
251.669312 80.332 169.1025
252.005768 80.301 169.0311
252.342224 80.267 169.0325
252.678680 80.237 169.1102
253.015137 80.216 169.2451
253.351593 80.210 169.3967
253.688049 80.219 169.5130
254.024506 80.238 169.5468
254.360962 80.259 169.4747
254.697418 80.272 169.3096
255.033875 80.271 169.1003
255.370331 80.253 168.9166
255.706787 80.223 168.8251
256.043243 80.192 168.8622
256.379700 80.170 169.0170
256.716156 80.167 169.2325
257.052612 80.184 169.4282
257.389069 80.215 169.5341
257.725525 80.249 169.5188
258.061981 80.275 169.3977
258.398438 80.285 169.2213
258.734894 80.280 169.0512
259.071350 80.261 168.9366
259.407806 80.237 168.9006
259.744263 80.214 168.9381
260.080719 80.195 169.0264
260.417175 80.183 169.1374
260.753632 80.177 169.2476
261.090088 80.176 169.3418
261.426544 80.178 169.4119
261.763000 80.181 169.4555
262.099457 80.184 169.4754
262.435913 80.185 169.4788
262.772369 80.185 169.4743
263.108826 80.184 169.4666
263.445282 80.184 169.4525
263.781738 80.184 169.4228
264.118195 80.184 169.3702
264.454651 80.178 169.2997
264.791107 80.167 169.2336
265.127563 80.149 169.2046
265.464020 80.130 169.2388
265.800476 80.117 169.3375
266.136932 80.114 169.4689
266.473389 80.124 169.5798
266.809845 80.142 169.6212
267.146301 80.159 169.5745
267.482758 80.168 169.4615
267.819214 80.163 169.3337
268.155670 80.147 169.2463
268.492126 80.126 169.2327
268.828583 80.107 169.2920
269.165039 80.095 169.3952
269.501495 80.092 169.5050
269.837952 80.096 169.5946
270.174408 80.103 169.6544
270.510864 80.111 169.6856
270.847321 80.121 169.6884
271.183777 80.129 169.6572
271.520233 80.135 169.5873
271.856689 80.134 169.4866
272.193146 80.124 169.3830
272.529602 80.104 169.3169
272.866058 80.080 169.3233
273.202515 80.059 169.4100
273.538971 80.047 169.5498
273.875427 80.049 169.6906
274.211884 80.060 169.7825
274.548340 80.074 169.8030
274.884796 80.083 169.7645
275.221252 80.086 169.7015
275.557709 80.083 169.6469
275.894165 80.078 169.6127
276.230621 80.074 169.5871
276.567078 80.071 169.5501
276.903534 80.065 169.4948
277.239990 80.052 169.4385
277.576447 80.034 169.4163
277.912903 80.015 169.4579
278.249359 80.001 169.5655
278.585815 79.999 169.7046
278.922272 80.010 169.8191
279.258728 80.028 169.8601
279.595184 80.046 169.8123
279.931641 80.056 169.7008
280.268097 80.053 169.5767
280.604553 80.040 169.4905
280.941010 80.022 169.4698
281.277466 80.006 169.5103
281.613922 79.997 169.5858
281.950378 79.992 169.6668
282.286835 79.992 169.7372
282.623291 79.992 169.7972
282.959747 79.992 169.8555
283.296204 79.994 169.9160
283.632660 79.997 169.9718
283.969116 80.002 170.0092
284.305573 80.007 170.0184
284.642029 80.009 170.0036
284.978485 80.005 169.9832
285.314941 79.997 169.9807
285.651398 79.987 170.0110
285.987854 79.980 170.0700
286.324310 79.979 170.1350
286.660767 79.982 170.1767
286.997223 79.988 170.1748
287.333679 79.991 170.1297
287.670135 79.988 170.0625
288.006592 79.978 170.0037
288.343048 79.965 169.9771
288.679504 79.952 169.9878
289.015961 79.944 170.0201
289.352417 79.941 170.0481
289.688873 79.941 170.0514
290.025330 79.940 170.0272
290.361786 79.936 169.9915
290.698242 79.928 169.9680
291.034698 79.919 169.9734
291.371155 79.912 170.0063
291.707611 79.910 170.0480
292.044067 79.912 170.0747
292.380524 79.916 170.0736
292.716980 79.916 170.0510
293.053436 79.912 170.0287
293.389893 79.906 170.0298
293.726349 79.899 170.0633
294.062805 79.896 170.1178
294.399261 79.899 170.1685
294.735718 79.904 170.1927
295.072174 79.908 170.1840
295.408630 79.908 170.1552
295.745087 79.904 170.1298
296.081543 79.895 170.1276
296.417999 79.887 170.1539
