* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 28, 2023 4:42:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 28 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
173.217760 82.402 -145.2432
173.583970 82.395 -145.1663
173.950181 82.388 -145.0893
174.316392 82.381 -145.0123
174.682603 82.374 -144.9356
175.048814 82.368 -144.8592
175.415025 82.361 -144.7835
175.781236 82.355 -144.7089
176.147447 82.349 -144.6354
176.513658 82.342 -144.5633
176.879869 82.336 -144.4927
177.246080 82.330 -144.4234
177.612290 82.323 -144.3552
177.978501 82.317 -144.2879
178.344712 82.310 -144.2209
178.710923 82.303 -144.1538
179.077134 82.296 -144.0860
179.443345 82.289 -144.0172
179.809556 82.282 -143.9470
180.175767 82.275 -143.8752
180.541978 82.268 -143.8017
180.908189 82.261 -143.7266
181.274399 82.254 -143.6503
181.640610 82.247 -143.5730
182.006821 82.241 -143.4954
182.373032 82.234 -143.4176
182.739243 82.228 -143.3402
183.105454 82.222 -143.2634
183.471665 82.215 -143.1873
183.837876 82.209 -143.1117
184.204087 82.202 -143.0366
184.570298 82.196 -142.9615
184.936509 82.189 -142.8862
185.302719 82.182 -142.8103
185.668930 82.175 -142.7334
186.035141 82.168 -142.6554
186.401352 82.160 -142.5764
186.767563 82.153 -142.4963
187.133774 82.146 -142.4155
187.499985 82.140 -142.3344
187.866196 82.133 -142.2532
188.232407 82.126 -142.1724
188.598618 82.120 -142.0924
188.964829 82.114 -142.0135
189.331039 82.108 -141.9359
189.697250 82.102 -141.8598
190.063461 82.096 -141.7851
190.429672 82.089 -141.7118
190.795883 82.083 -141.6395
191.162094 82.076 -141.5679
191.528305 82.069 -141.4966
191.894516 82.062 -141.4252
192.260727 82.054 -141.3531
192.626938 82.047 -141.2799
192.993149 82.039 -141.2052
193.359359 82.031 -141.1289
193.725570 82.024 -141.0510
194.091781 82.016 -140.9716
194.457992 82.009 -140.8910
194.824203 82.002 -140.8097
195.190414 81.995 -140.7281
195.556625 81.988 -140.6469
195.922836 81.982 -140.5664
196.289047 81.976 -140.4872
196.655258 81.971 -140.4094
197.021469 81.965 -140.3332
197.387679 81.960 -140.2588
197.753890 81.954 -140.1859
198.120101 81.949 -140.1144
198.486312 81.943 -140.0441
198.852523 81.937 -139.9747
199.218734 81.932 -139.9058
199.584945 81.925 -139.8372
199.951156 81.919 -139.7686
200.317367 81.913 -139.6996
200.683578 81.906 -139.6300
201.049789 81.899 -139.5594
201.415999 81.892 -139.4876
201.782210 81.885 -139.4143
202.148421 81.878 -139.3393
202.514632 81.871 -139.2624
202.880843 81.864 -139.1835
203.247054 81.857 -139.1027
203.613265 81.850 -139.0201
203.979476 81.844 -138.9360
204.345687 81.838 -138.8508
204.711898 81.832 -138.7648
205.078108 81.827 -138.6785
205.444319 81.821 -138.5925
205.810530 81.817 -138.5071
206.176741 81.812 -138.4228
206.542952 81.808 -138.3399
206.909163 81.804 -138.2588
207.275374 81.800 -138.1795
207.641585 81.796 -138.1023
208.007796 81.792 -138.0272
208.374007 81.788 -137.9539
208.740218 81.784 -137.8821
209.106428 81.780 -137.8117
209.472639 81.775 -137.7419
209.838850 81.771 -137.6724
210.205061 81.766 -137.6024
210.571272 81.760 -137.5315
210.937483 81.755 -137.4592
211.303694 81.749 -137.3852
211.669905 81.743 -137.3092
212.036116 81.737 -137.2315
212.402327 81.732 -137.1522
212.768538 81.727 -137.0719
213.134748 81.721 -136.9910
213.500959 81.717 -136.9102
213.867170 81.712 -136.8300
214.233381 81.707 -136.7508
214.599592 81.703 -136.6729
214.965803 81.698 -136.5962
215.332014 81.694 -136.5206
215.698225 81.689 -136.4458
216.064436 81.684 -136.3715
216.430647 81.679 -136.2973
216.796858 81.673 -136.2228
217.163068 81.668 -136.1479
217.529279 81.662 -136.0724
217.895490 81.657 -135.9963
218.261701 81.651 -135.9197
218.627912 81.645 -135.8426
218.994123 81.640 -135.7650
219.360334 81.634 -135.6870
219.726545 81.628 -135.6086
220.092756 81.623 -135.5298
220.458967 81.617 -135.4504
220.825178 81.611 -135.3706
221.191388 81.606 -135.2903
221.557599 81.600 -135.2095
221.923810 81.595 -135.1282
222.290021 81.589 -135.0467
222.656232 81.584 -134.9649
223.022443 81.579 -134.8829
223.388654 81.574 -134.8010
223.754865 81.569 -134.7190
224.121076 81.564 -134.6371
224.487287 81.559 -134.5554
224.853498 81.554 -134.4739
225.219708 81.550 -134.3926
225.585919 81.545 -134.3117
225.952130 81.541 -134.2310
226.318341 81.536 -134.1508
226.684552 81.532 -134.0709
227.050763 81.528 -133.9913
227.416974 81.523 -133.9119
227.783185 81.519 -133.8323
228.149396 81.514 -133.7525
228.515607 81.510 -133.6722
228.881817 81.505 -133.5912
229.248028 81.501 -133.5094
229.614239 81.497 -133.4267
229.980450 81.493 -133.3434
