* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: Dec 4, 2022 10:31:22 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Dec 4 B = Aster Correction Averaged Fin
* Measurement: A times B
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
179.077134 79.486 162.2695
179.443345 79.476 162.2353
179.809556 79.466 162.2002
180.175767 79.456 162.1655
180.541978 79.446 162.1313
180.908189 79.437 162.0971
181.274399 79.427 162.0618
181.640610 79.417 162.0253
182.006821 79.407 161.9892
182.373032 79.396 161.9562
182.739243 79.385 161.9290
183.105454 79.374 161.9083
183.471665 79.365 161.8920
183.837876 79.356 161.8759
184.204087 79.349 161.8550
184.570298 79.342 161.8267
184.936509 79.335 161.7908
185.302719 79.327 161.7505
185.668930 79.317 161.7100
186.035141 79.307 161.6735
186.401352 79.296 161.6431
186.767563 79.286 161.6190
187.133774 79.277 161.5988
187.499985 79.268 161.5784
187.866196 79.261 161.5536
188.232407 79.253 161.5219
188.598618 79.246 161.4831
188.964829 79.237 161.4405
189.331039 79.228 161.3989
189.697250 79.218 161.3622
190.063461 79.208 161.3318
190.429672 79.199 161.3059
190.795883 79.190 161.2814
191.162094 79.182 161.2566
191.528305 79.175 161.2321
191.894516 79.167 161.2094
192.260727 79.160 161.1880
192.626938 79.155 161.1644
192.993149 79.149 161.1332
193.359359 79.144 161.0918
193.725570 79.136 161.0438
194.091781 79.127 160.9990
194.457992 79.115 160.9683
194.824203 79.104 160.9568
195.190414 79.094 160.9590
195.556625 79.088 160.9608
195.922836 79.084 160.9475
196.289047 79.079 160.9128
196.655258 79.072 160.8622
197.021469 79.062 160.8101
197.387679 79.050 160.7700
197.753890 79.037 160.7468
198.120101 79.025 160.7343
198.486312 79.015 160.7206
198.852523 79.006 160.6974
199.218734 78.995 160.6657
199.584945 78.984 160.6348
199.951156 78.971 160.6152
200.317367 78.959 160.6104
200.683578 78.949 160.6130
201.049789 78.943 160.6093
201.415999 78.938 160.5875
201.782210 78.933 160.5453
202.148421 78.925 160.4909
202.514632 78.915 160.4380
202.880843 78.902 160.3979
203.247054 78.890 160.3745
203.613265 78.878 160.3641
203.979476 78.868 160.3595
204.345687 78.860 160.3544
204.711898 78.854 160.3446
205.078108 78.848 160.3276
205.444319 78.843 160.3011
205.810530 78.837 160.2637
206.176741 78.830 160.2172
206.542952 78.820 160.1679
206.909163 78.808 160.1258
207.275374 78.796 160.0987
207.641585 78.783 160.0882
208.007796 78.773 160.0876
208.374007 78.765 160.0865
208.740218 78.758 160.0768
209.106428 78.751 160.0580
209.472639 78.743 160.0360
209.838850 78.734 160.0179
210.205061 78.726 160.0058
210.571272 78.719 159.9946
210.937483 78.713 159.9760
211.303694 78.707 159.9451
211.669905 78.699 159.9056
212.036116 78.688 159.8691
212.402327 78.676 159.8482
212.768538 78.664 159.8481
213.134748 78.654 159.8622
213.500959 78.648 159.8746
213.867170 78.645 159.8691
214.233381 78.642 159.8379
214.599592 78.636 159.7856
214.965803 78.626 159.7269
215.332014 78.614 159.6778
215.698225 78.599 159.6478
216.064436 78.586 159.6358
216.430647 78.574 159.6331
216.796858 78.565 159.6292
217.163068 78.556 159.6190
217.529279 78.548 159.6041
217.895490 78.539 159.5910
218.261701 78.530 159.5846
218.627912 78.524 159.5842
218.994123 78.519 159.5826
219.360334 78.516 159.5701
219.726545 78.514 159.5408
220.092756 78.510 159.4973
220.458967 78.503 159.4513
220.825178 78.493 159.4177
221.191388 78.482 159.4070
221.557599 78.473 159.4189
221.923810 78.466 159.4413
222.290021 78.463 159.4573
222.656232 78.461 159.4536
223.022443 78.458 159.4279
223.388654 78.452 159.3887
223.754865 78.443 159.3499
224.121076 78.431 159.3220
224.487287 78.419 159.3070
224.853498 78.408 159.2989
225.219708 78.398 159.2890
225.585919 78.388 159.2728
225.952130 78.377 159.2529
226.318341 78.366 159.2367
226.684552 78.355 159.2305
227.050763 78.346 159.2330
227.416974 78.340 159.2336
227.783185 78.337 159.2183
228.149396 78.335 159.1793
228.515607 78.330 159.1234
228.881817 78.322 159.0702
229.248028 78.311 159.0406
229.614239 78.303 159.0406
229.980450 78.298 159.0544
230.346661 78.298 159.0537
230.712872 78.297 159.0221
231.079083 78.292 158.9726
231.445294 78.279 158.9440
231.811505 78.263 158.9717
232.177716 78.252 159.0552
232.543927 78.250 159.1486
232.910137 78.256 159.1908
233.276348 78.261 159.1538
233.642559 78.254 159.0696
234.008770 78.235 159.0079
234.374981 78.212 159.0187
234.741192 78.195 159.0850
235.107403 78.190 159.1305
235.473614 78.189 159.0862
235.839825 78.178 158.9600
236.206036 78.151 158.8430
236.572247 78.116 158.8362
