* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Aug 1, 2023 6:35:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = DUO L B = CorrectV2
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 2.0187378 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
153.760529 81.791 -134.6089
154.096985 81.785 -134.7291
154.433441 81.778 -134.8384
154.769897 81.772 -134.9366
155.106354 81.768 -135.0309
155.442810 81.766 -135.1314
155.779266 81.765 -135.2454
156.115723 81.763 -135.3730
156.452179 81.759 -135.5077
156.788635 81.753 -135.6399
157.125092 81.745 -135.7627
157.461548 81.737 -135.8743
157.798004 81.730 -135.9769
158.134460 81.723 -136.0748
158.470917 81.718 -136.1715
158.807373 81.713 -136.2692
159.143829 81.708 -136.3699
159.480286 81.704 -136.4758
159.816742 81.699 -136.5893
160.153198 81.694 -136.7101
160.489655 81.688 -136.8342
160.826111 81.680 -136.9548
161.162567 81.670 -137.0653
161.499023 81.661 -137.1635
161.835480 81.653 -137.2537
162.171936 81.647 -137.3441
162.508392 81.642 -137.4429
162.844849 81.636 -137.5519
163.181305 81.630 -137.6661
163.517761 81.622 -137.7760
163.854218 81.613 -137.8745
164.190674 81.606 -137.9609
164.527130 81.601 -138.0428
164.863586 81.597 -138.1316
165.200043 81.594 -138.2347
165.536499 81.590 -138.3516
165.872955 81.583 -138.4728
166.209412 81.574 -138.5853
166.545868 81.564 -138.6805
166.882324 81.555 -138.7587
167.218781 81.548 -138.8292
167.555237 81.544 -138.9052
167.891693 81.540 -138.9951
168.228149 81.536 -139.0989
168.564606 81.529 -139.2073
168.901062 81.520 -139.3082
169.237518 81.510 -139.3940
169.573975 81.502 -139.4658
169.910431 81.495 -139.5330
170.246887 81.491 -139.6069
170.583344 81.487 -139.6949
170.919800 81.482 -139.7953
171.256256 81.475 -139.8989
171.592712 81.466 -139.9946
171.929169 81.457 -140.0759
172.265625 81.449 -140.1447
172.602081 81.443 -140.2093
172.938538 81.439 -140.2805
173.274994 81.435 -140.3649
173.611450 81.431 -140.4615
173.947906 81.425 -140.5641
174.284363 81.418 -140.6641
174.620819 81.410 -140.7561
174.957275 81.401 -140.8390
175.293732 81.393 -140.9153
175.630188 81.385 -140.9879
175.966644 81.378 -141.0587
176.303101 81.372 -141.1282
176.639557 81.366 -141.1967
176.976013 81.361 -141.2664
177.312469 81.356 -141.3406
177.648926 81.351 -141.4213
177.985382 81.346 -141.5074
178.321838 81.340 -141.5939
178.658295 81.333 -141.6747
178.994751 81.326 -141.7462
179.331207 81.320 -141.8108
179.667664 81.316 -141.8752
180.004120 81.313 -141.9471
180.340576 81.310 -142.0303
180.677032 81.306 -142.1215
181.013489 81.301 -142.2126
181.349945 81.294 -142.2955
181.686401 81.288 -142.3674
182.022858 81.282 -142.4321
182.359314 81.278 -142.4984
182.695770 81.276 -142.5735
183.032227 81.272 -142.6587
183.368683 81.267 -142.7478
183.705139 81.260 -142.8307
184.041595 81.252 -142.8994
184.378052 81.244 -142.9526
184.714508 81.239 -142.9965
185.050964 81.235 -143.0413
185.387421 81.233 -143.0958
185.723877 81.231 -143.1630
186.060333 81.229 -143.2395
186.396790 81.225 -143.3188
186.733246 81.220 -143.3954
187.069702 81.215 -143.4673
187.406158 81.209 -143.5364
187.742615 81.204 -143.6058
188.079071 81.198 -143.6768
188.415527 81.193 -143.7476
188.751984 81.186 -143.8153
189.088440 81.180 -143.8782
189.424896 81.175 -143.9382
189.761353 81.171 -144.0002
190.097809 81.168 -144.0688
190.434265 81.164 -144.1449
190.770721 81.158 -144.2246
191.107178 81.151 -144.3005
191.443634 81.144 -144.3662
191.780090 81.137 -144.4208
192.116547 81.132 -144.4696
192.453003 81.129 -144.5226
192.789459 81.128 -144.5880
193.125916 81.125 -144.6680
193.462372 81.120 -144.7571
193.798828 81.113 -144.8445
194.135284 81.104 -144.9202
194.471741 81.095 -144.9796
194.808197 81.087 -145.0259
195.144653 81.080 -145.0673
195.481110 81.076 -145.1126
195.817566 81.072 -145.1666
196.154022 81.067 -145.2285
196.490479 81.062 -145.2940
196.826935 81.056 -145.3585
197.163391 81.050 -145.4200
197.499847 81.045 -145.4798
197.836304 81.039 -145.5400
198.172760 81.034 -145.6025
198.509216 81.028 -145.6666
198.845673 81.023 -145.7305
199.182129 81.017 -145.7928
199.518585 81.011 -145.8538
199.855042 81.005 -145.9151
200.191498 81.000 -145.9781
200.527954 80.995 -146.0425
200.864410 80.989 -146.1058
201.200867 80.983 -146.1646
201.537323 80.976 -146.2167
201.873779 80.971 -146.2637
202.210236 80.967 -146.3098
202.546692 80.964 -146.3597
202.883148 80.962 -146.4166
203.219604 80.959 -146.4795
203.556061 80.955 -146.5444
203.892517 80.951 -146.6061
204.228973 80.946 -146.6618
204.565430 80.941 -146.7122
204.901886 80.937 -146.7617
205.238342 80.934 -146.8150
205.574799 80.931 -146.8748
205.911255 80.927 -146.9395
206.247711 80.921 -147.0037
206.584167 80.915 -147.0613
206.920624 80.909 -147.1088
207.257080 80.903 -147.1479
207.593536 80.899 -147.1852
207.929993 80.897 -147.2291
208.266449 80.896 -147.2858
208.602905 80.893 -147.3555
208.939362 80.889 -147.4323
209.275818 80.883 -147.5066
209.612274 80.875 -147.5700
209.948730 80.867 -147.6188
210.285187 80.861 -147.6560
210.621643 80.856 -147.6892
210.958099 80.853 -147.7270
211.294556 80.852 -147.7747
211.631012 80.850 -147.8324
211.967468 80.847 -147.8958
212.303925 80.843 -147.9590
212.640381 80.837 -148.0166
212.976837 80.832 -148.0665
213.313293 80.827 -148.1089
213.649750 80.823 -148.1464
213.986206 80.820 -148.1822
214.322662 80.818 -148.2202
214.659119 80.817 -148.2641
214.995575 80.816 -148.3162
215.332031 80.815 -148.3767
215.668488 80.812 -148.4425
216.004944 80.807 -148.5075
216.341400 80.801 -148.5651
216.677856 80.795 -148.6111
217.014313 80.789 -148.6461
217.350769 80.785 -148.6760
217.687225 80.782 -148.7091
218.023682 80.780 -148.7518
218.360138 80.777 -148.8053
218.696594 80.774 -148.8650
219.033051 80.768 -148.9227
219.369507 80.762 -148.9717
219.705963 80.757 -149.0104
220.042419 80.752 -149.0431
220.378876 80.749 -149.0776
220.715332 80.747 -149.1206
221.051788 80.745 -149.1736
221.388245 80.742 -149.2328
221.724701 80.738 -149.2908
222.061157 80.733 -149.3422
222.397614 80.729 -149.3860
222.734070 80.725 -149.4267
223.070526 80.723 -149.4709
223.406982 80.721 -149.5231
223.743439 80.718 -149.5822
224.079895 80.714 -149.6419
224.416351 80.708 -149.6945
224.752808 80.701 -149.7347
225.089264 80.696 -149.7634
225.425720 80.692 -149.7865
